day,value
2017-08-01 22:00:00,84410.0
2017-08-01 23:00:00,80305.0
2017-08-02 00:00:00,76813.1
2017-08-02 01:00:00,77800.5
2017-08-02 02:00:00,76596.8
2017-08-02 03:00:00,74237.0
2017-08-02 04:00:00,71669.6
2017-08-02 05:00:00,70895.0
2017-08-02 06:00:00,70550.8
2017-08-02 07:00:00,70057.79999999999
2017-08-02 08:00:00,71042.9
2017-08-02 09:00:00,72280.2
2017-08-02 10:00:00,73753.2
2017-08-02 11:00:00,79725.7
2017-08-02 12:00:00,83516.6
2017-08-02 13:00:00,85864.6
2017-08-02 14:00:00,92498.4
2017-08-02 15:00:00,100576.5
2017-08-02 16:00:00,102126.0
2017-08-02 17:00:00,100891.59999999999
2017-08-02 18:00:00,100239.1
2017-08-02 19:00:00,94823.5
2017-08-02 20:00:00,91736.0
2017-08-02 21:00:00,86272.9
2017-08-02 22:00:00,80513.20000000001
2017-08-02 23:00:00,73535.5
2017-08-03 00:00:00,68365.79999999999
2017-08-03 01:00:00,64308.9
2017-08-03 02:00:00,61676.8
2017-08-03 03:00:00,57427.6
2017-08-03 04:00:00,56949.5
2017-08-03 05:00:00,53913.1
2017-08-03 06:00:00,53622.9
2017-08-03 07:00:00,52790.5
2017-08-03 08:00:00,51757.3
2017-08-03 09:00:00,53545.899999999994
2017-08-03 10:00:00,54812.7
2017-08-03 11:00:00,58835.2
2017-08-03 12:00:00,64417.49999999999
2017-08-03 13:00:00,67619.9
2017-08-03 14:00:00,71048.6
2017-08-03 15:00:00,75102.7
2017-08-03 16:00:00,76859.29999999999
2017-08-03 17:00:00,75051.5
2017-08-03 18:00:00,72273.0
2017-08-03 19:00:00,70130.20000000001
2017-08-03 20:00:00,72596.8
2017-08-03 21:00:00,67594.1
2017-08-03 22:00:00,66030.6
2017-08-03 23:00:00,65614.9
2017-08-04 00:00:00,60962.50000000001
2017-08-04 01:00:00,59612.0
2017-08-04 02:00:00,58772.00000000001
2017-08-04 03:00:00,55794.100000000006
2017-08-04 04:00:00,53167.399999999994
2017-08-04 05:00:00,50812.3
2017-08-04 06:00:00,51719.90000000001
2017-08-04 07:00:00,48901.3
2017-08-04 08:00:00,47727.09999999999
2017-08-04 09:00:00,49638.5
2017-08-04 10:00:00,53266.5
2017-08-04 11:00:00,56170.3
2017-08-04 12:00:00,59810.5
2017-08-04 13:00:00,61053.3
2017-08-04 14:00:00,61676.7
2017-08-04 15:00:00,63933.399999999994
2017-08-04 16:00:00,65130.6
2017-08-04 17:00:00,66124.5
2017-08-04 18:00:00,63130.9
2017-08-04 19:00:00,63133.7
2017-08-04 20:00:00,62597.399999999994
2017-08-04 21:00:00,59793.7
2017-08-04 22:00:00,59287.8
2017-08-04 23:00:00,57141.3
2017-08-05 00:00:00,54059.399999999994
2017-08-05 01:00:00,51927.0
2017-08-05 02:00:00,50513.6
2017-08-05 03:00:00,48773.600000000006
2017-08-05 04:00:00,47755.6
2017-08-05 05:00:00,47044.2
2017-08-05 06:00:00,44735.3
2017-08-05 07:00:00,43041.0
2017-08-05 08:00:00,44084.5
2017-08-05 09:00:00,44392.2
2017-08-05 10:00:00,47384.600000000006
2017-08-05 11:00:00,50971.5
2017-08-05 12:00:00,51968.1
2017-08-05 13:00:00,55462.1
2017-08-05 14:00:00,61479.0
2017-08-05 15:00:00,66850.6
2017-08-05 16:00:00,67525.20000000001
2017-08-05 17:00:00,69090.79999999999
2017-08-05 18:00:00,66017.8
2017-08-05 19:00:00,64220.1
2017-08-05 20:00:00,61738.0
2017-08-05 21:00:00,60243.399999999994
2017-08-05 22:00:00,58260.899999999994
2017-08-05 23:00:00,57339.0
2017-08-06 00:00:00,56199.3
2017-08-06 01:00:00,56139.8
2017-08-06 02:00:00,53688.6
2017-08-06 03:00:00,53046.2
2017-08-06 04:00:00,51149.799999999996
2017-08-06 05:00:00,51026.600000000006
2017-08-06 06:00:00,50864.899999999994
2017-08-06 07:00:00,49255.600000000006
2017-08-06 08:00:00,47590.9
2017-08-06 09:00:00,48738.600000000006
2017-08-06 10:00:00,51971.200000000004
2017-08-06 11:00:00,55402.2
2017-08-06 12:00:00,59427.5
2017-08-06 13:00:00,63713.4
2017-08-06 14:00:00,66985.3
2017-08-06 15:00:00,68025.29999999999
2017-08-06 16:00:00,68405.0
2017-08-06 17:00:00,68334.6
2017-08-06 18:00:00,67282.8
2017-08-06 19:00:00,66350.9
2017-08-06 20:00:00,65921.5
2017-08-06 21:00:00,65303.4
2017-08-06 22:00:00,64712.2
2017-08-06 23:00:00,65924.1
2017-08-07 00:00:00,63305.7
2017-08-07 01:00:00,61995.5
2017-08-07 02:00:00,59913.8
2017-08-07 03:00:00,57871.200000000004
2017-08-07 04:00:00,59626.3
2017-08-07 05:00:00,57477.100000000006
2017-08-07 06:00:00,54980.2
2017-08-07 07:00:00,54188.3
2017-08-07 08:00:00,53088.8
2017-08-07 09:00:00,52447.3
2017-08-07 10:00:00,56360.0
2017-08-07 11:00:00,58856.40000000001
2017-08-07 12:00:00,63557.5
2017-08-07 13:00:00,67281.9
2017-08-07 14:00:00,73256.6
2017-08-07 15:00:00,79634.59999999999
2017-08-07 16:00:00,78104.0
2017-08-07 17:00:00,77115.0
2017-08-07 18:00:00,73536.70000000001
2017-08-07 19:00:00,73641.29999999999
2017-08-07 20:00:00,72200.6
2017-08-07 21:00:00,71207.9
2017-08-07 22:00:00,70415.4
2017-08-07 23:00:00,67725.3
2017-08-08 00:00:00,66556.5
2017-08-08 01:00:00,64342.0
2017-08-08 02:00:00,62271.5
2017-08-08 03:00:00,61523.299999999996
2017-08-08 04:00:00,58292.100000000006
2017-08-08 05:00:00,56252.299999999996
2017-08-08 06:00:00,55142.5
2017-08-08 07:00:00,52688.7
2017-08-08 08:00:00,52740.9
2017-08-08 09:00:00,51716.1
2017-08-08 10:00:00,54637.100000000006
2017-08-08 11:00:00,59890.3
2017-08-08 12:00:00,63460.5
2017-08-08 13:00:00,69481.9
2017-08-08 14:00:00,75896.2
2017-08-08 15:00:00,76153.2
2017-08-08 16:00:00,75029.6
2017-08-08 17:00:00,75695.8
2017-08-08 18:00:00,75254.6
2017-08-08 19:00:00,73173.1
2017-08-08 20:00:00,70786.6
2017-08-08 21:00:00,71526.6
2017-08-08 22:00:00,68478.3
2017-08-08 23:00:00,66020.0
2017-08-09 00:00:00,66916.4
2017-08-09 01:00:00,63640.3
2017-08-09 02:00:00,61024.2
2017-08-09 03:00:00,60409.2
2017-08-09 04:00:00,58834.8
2017-08-09 05:00:00,58978.700000000004
2017-08-09 06:00:00,55982.899999999994
2017-08-09 07:00:00,57823.200000000004
2017-08-09 08:00:00,56529.100000000006
2017-08-09 09:00:00,57575.3
2017-08-09 10:00:00,60261.799999999996
2017-08-09 11:00:00,65236.8
2017-08-09 12:00:00,68712.7
2017-08-09 13:00:00,71849.1
2017-08-09 14:00:00,74334.5
2017-08-09 15:00:00,77190.40000000001
2017-08-09 16:00:00,76587.2
2017-08-09 17:00:00,75253.0
2017-08-09 18:00:00,76145.0
2017-08-09 19:00:00,73930.7
2017-08-09 20:00:00,70903.9
2017-08-09 21:00:00,69776.9
2017-08-09 22:00:00,69499.7
2017-08-09 23:00:00,65070.200000000004
2017-08-10 00:00:00,64220.799999999996
2017-08-10 01:00:00,63002.0
2017-08-10 02:00:00,64550.5
2017-08-10 03:00:00,59531.3
2017-08-10 04:00:00,54992.799999999996
2017-08-10 05:00:00,51779.5
2017-08-10 06:00:00,49630.09999999999
2017-08-10 07:00:00,46941.899999999994
2017-08-10 08:00:00,46087.5
2017-08-10 09:00:00,46199.7
2017-08-10 10:00:00,50303.700000000004
2017-08-10 11:00:00,54509.2
2017-08-10 12:00:00,61687.799999999996
2017-08-10 13:00:00,68066.1
2017-08-10 14:00:00,70788.8
2017-08-10 15:00:00,71207.7
2017-08-10 16:00:00,70016.7
2017-08-10 17:00:00,70296.1
2017-08-10 18:00:00,68639.29999999999
2017-08-10 19:00:00,67483.8
2017-08-10 20:00:00,63445.200000000004
2017-08-10 21:00:00,63412.1
2017-08-10 22:00:00,61739.2
2017-08-10 23:00:00,60964.0
2017-08-11 00:00:00,57517.2
2017-08-11 01:00:00,56336.100000000006
2017-08-11 02:00:00,53976.3
2017-08-11 03:00:00,52065.600000000006
2017-08-11 04:00:00,50441.3
2017-08-11 05:00:00,48004.9
2017-08-11 06:00:00,45401.1
2017-08-11 07:00:00,43295.899999999994
2017-08-11 08:00:00,42845.200000000004
2017-08-11 09:00:00,44212.2
2017-08-11 10:00:00,46777.2
2017-08-11 11:00:00,52046.0
2017-08-11 12:00:00,57392.2
2017-08-11 13:00:00,63009.399999999994
2017-08-11 14:00:00,67593.1
2017-08-11 15:00:00,69602.9
2017-08-11 16:00:00,70058.6
2017-08-11 17:00:00,67827.0
2017-08-11 18:00:00,66048.7
2017-08-11 19:00:00,65225.9
2017-08-11 20:00:00,63708.99999999999
2017-08-11 21:00:00,63032.4
2017-08-11 22:00:00,60525.0
2017-08-11 23:00:00,60392.0
2017-08-12 00:00:00,58777.1
2017-08-12 01:00:00,56319.3
2017-08-12 02:00:00,53295.6
2017-08-12 03:00:00,51010.600000000006
2017-08-12 04:00:00,49725.40000000001
2017-08-12 05:00:00,47097.1
2017-08-12 06:00:00,42936.2
2017-08-12 07:00:00,43160.2
2017-08-12 08:00:00,40256.9
2017-08-12 09:00:00,42181.350000000006
2017-08-12 10:00:00,43917.2
2017-08-12 11:00:00,49289.0
2017-08-12 12:00:00,55033.600000000006
2017-08-12 13:00:00,54801.6
2017-08-12 14:00:00,56819.700000000004
2017-08-12 15:00:00,58026.600000000006
2017-08-12 16:00:00,57666.9
2017-08-12 17:00:00,59951.399999999994
2017-08-12 18:00:00,58375.8
2017-08-12 19:00:00,57331.5
2017-08-12 20:00:00,55462.1
2017-08-12 21:00:00,54519.8
2017-08-12 22:00:00,53467.4
2017-08-12 23:00:00,50577.8
2017-08-13 00:00:00,50367.0
2017-08-13 01:00:00,45460.2
2017-08-13 02:00:00,43831.3
2017-08-13 03:00:00,40896.45
2017-08-13 04:00:00,38305.67
2017-08-13 05:00:00,37510.1
2017-08-13 06:00:00,36548.38
2017-08-13 07:00:00,34355.96000000001
2017-08-13 08:00:00,34038.020000000004
2017-08-13 09:00:00,35197.86
2017-08-13 10:00:00,37484.07000000001
2017-08-13 11:00:00,42497.6
2017-08-13 12:00:00,46799.299999999996
2017-08-13 13:00:00,50939.200000000004
2017-08-13 14:00:00,51362.600000000006
2017-08-13 15:00:00,53713.5
2017-08-13 16:00:00,55148.200000000004
2017-08-13 17:00:00,55745.5
2017-08-13 18:00:00,56010.600000000006
2017-08-13 19:00:00,54423.6
2017-08-13 20:00:00,53932.3
2017-08-13 21:00:00,52020.6
2017-08-13 22:00:00,51386.0
2017-08-13 23:00:00,50629.0
2017-08-14 00:00:00,48944.700000000004
2017-08-14 01:00:00,48538.3
2017-08-14 02:00:00,46362.1
2017-08-14 03:00:00,45792.5
2017-08-14 04:00:00,46609.4
2017-08-14 05:00:00,45645.7
2017-08-14 06:00:00,45236.9
2017-08-14 07:00:00,44470.2
2017-08-14 08:00:00,44142.6
2017-08-14 09:00:00,44807.399999999994
2017-08-14 10:00:00,46806.100000000006
2017-08-14 11:00:00,50907.600000000006
2017-08-14 12:00:00,51767.600000000006
2017-08-14 13:00:00,53741.299999999996
2017-08-14 14:00:00,55542.5
2017-08-14 15:00:00,57521.799999999996
2017-08-14 16:00:00,58059.5
2017-08-14 17:00:00,59549.3
2017-08-14 18:00:00,56730.7
2017-08-14 19:00:00,56468.100000000006
2017-08-14 20:00:00,55200.4
2017-08-14 21:00:00,54384.399999999994
2017-08-14 22:00:00,53638.7
2017-08-14 23:00:00,51242.4
2017-08-15 00:00:00,47091.7
2017-08-15 01:00:00,45856.2
2017-08-15 02:00:00,43562.3
2017-08-15 03:00:00,41134.8
2017-08-15 04:00:00,39367.05
2017-08-15 05:00:00,38544.45
2017-08-15 06:00:00,36766.59
2017-08-15 07:00:00,34218.03999999999
2017-08-15 08:00:00,34189.399999999994
2017-08-15 09:00:00,34369.479999999996
2017-08-15 10:00:00,36167.490000000005
2017-08-15 11:00:00,38627.22
2017-08-15 12:00:00,43738.600000000006
2017-08-15 13:00:00,47974.8
2017-08-15 14:00:00,48280.899999999994
2017-08-15 15:00:00,49434.6
2017-08-15 16:00:00,49601.899999999994
2017-08-15 17:00:00,50739.2
2017-08-15 18:00:00,51346.5
2017-08-15 19:00:00,49913.09999999999
2017-08-15 20:00:00,46923.299999999996
2017-08-15 21:00:00,45798.1
2017-08-15 22:00:00,44747.200000000004
2017-08-15 23:00:00,43645.9
2017-08-16 00:00:00,44102.5
2017-08-16 01:00:00,42326.1
2017-08-16 02:00:00,43341.7
2017-08-16 03:00:00,40978.399999999994
2017-08-16 04:00:00,40099.649999999994
2017-08-16 05:00:00,38866.67
2017-08-16 06:00:00,38321.65
2017-08-16 07:00:00,37658.67
2017-08-16 08:00:00,37132.619999999995
2017-08-16 09:00:00,38734.86
2017-08-16 10:00:00,40205.619999999995
2017-08-16 11:00:00,44829.899999999994
2017-08-16 12:00:00,47532.0
2017-08-16 13:00:00,51396.3
2017-08-16 14:00:00,54269.399999999994
2017-08-16 15:00:00,55916.399999999994
2017-08-16 16:00:00,55800.600000000006
2017-08-16 17:00:00,56466.00000000001
2017-08-16 18:00:00,56334.49999999999
2017-08-16 19:00:00,53521.8
2017-08-16 20:00:00,53460.8
2017-08-16 21:00:00,52365.7
2017-08-16 22:00:00,50976.1
2017-08-16 23:00:00,49851.1
2017-08-17 00:00:00,48128.5
2017-08-17 01:00:00,47802.3
2017-08-17 02:00:00,45281.600000000006
2017-08-17 03:00:00,43618.100000000006
2017-08-17 04:00:00,41362.0
2017-08-17 05:00:00,39335.130000000005
2017-08-17 06:00:00,38271.09
2017-08-17 07:00:00,36141.87999999999
2017-08-17 08:00:00,35237.25
2017-08-17 09:00:00,36163.22
2017-08-17 10:00:00,40112.880000000005
2017-08-17 11:00:00,43165.1
2017-08-17 12:00:00,47421.3
2017-08-17 13:00:00,50278.90000000001
2017-08-17 14:00:00,52303.3
2017-08-17 15:00:00,53516.5
2017-08-17 16:00:00,55754.5
2017-08-17 17:00:00,54720.7
2017-08-17 18:00:00,54699.8
2017-08-17 19:00:00,53340.200000000004
2017-08-17 20:00:00,52337.2
2017-08-17 21:00:00,50648.2
2017-08-17 22:00:00,49129.90000000001
2017-08-17 23:00:00,47472.8
2017-08-18 00:00:00,47395.600000000006
2017-08-18 01:00:00,45055.7
2017-08-18 02:00:00,43412.7
2017-08-18 03:00:00,42448.2
2017-08-18 04:00:00,41684.600000000006
2017-08-18 05:00:00,40980.4
2017-08-18 06:00:00,39735.880000000005
2017-08-18 07:00:00,38248.91
2017-08-18 08:00:00,38183.270000000004
2017-08-18 09:00:00,39189.01
2017-08-18 10:00:00,40494.36
2017-08-18 11:00:00,42402.0
2017-08-18 12:00:00,47387.7
2017-08-18 13:00:00,50248.9
2017-08-18 14:00:00,52405.7
2017-08-18 15:00:00,53655.5
2017-08-18 16:00:00,52822.4
2017-08-18 17:00:00,54307.2
2017-08-18 18:00:00,54589.7
2017-08-18 19:00:00,53625.799999999996
2017-08-18 20:00:00,52279.2
2017-08-18 21:00:00,51709.9
2017-08-18 22:00:00,51596.5
2017-08-18 23:00:00,50060.200000000004
2017-08-19 00:00:00,47532.0
2017-08-19 01:00:00,45823.5
2017-08-19 02:00:00,44475.2
2017-08-19 03:00:00,42024.0
2017-08-19 04:00:00,41789.63
2017-08-19 05:00:00,41217.259999999995
2017-08-19 06:00:00,41533.6
2017-08-19 07:00:00,41491.4
2017-08-19 08:00:00,40848.0
2017-08-19 09:00:00,43577.600000000006
2017-08-19 10:00:00,44875.1
2017-08-19 11:00:00,47390.3
2017-08-19 12:00:00,51366.2
2017-08-19 13:00:00,52816.0
2017-08-19 14:00:00,56626.7
2017-08-19 15:00:00,59951.399999999994
2017-08-19 16:00:00,60011.8
2017-08-19 17:00:00,60378.4
2017-08-19 18:00:00,61243.2
2017-08-19 19:00:00,58038.0
2017-08-19 20:00:00,58084.2
2017-08-19 21:00:00,55085.1
2017-08-19 22:00:00,54083.7
2017-08-19 23:00:00,53183.6
2017-08-20 00:00:00,51848.700000000004
2017-08-20 01:00:00,49056.5
2017-08-20 02:00:00,47272.2
2017-08-20 03:00:00,46480.6
2017-08-20 04:00:00,48008.5
2017-08-20 05:00:00,53866.00000000001
2017-08-20 06:00:00,56650.3
2017-08-20 07:00:00,58567.4
2017-08-20 08:00:00,59929.799999999996
2017-08-20 09:00:00,58148.5
2017-08-20 10:00:00,57120.5
2017-08-20 11:00:00,57496.8
2017-08-20 12:00:00,60816.700000000004
2017-08-20 13:00:00,62182.9
2017-08-20 14:00:00,63005.2
2017-08-20 15:00:00,63894.2
2017-08-20 16:00:00,64251.8
2017-08-20 17:00:00,64901.600000000006
2017-08-20 18:00:00,65916.9
2017-08-20 19:00:00,64422.7
2017-08-20 20:00:00,63261.5
2017-08-20 21:00:00,64378.8
2017-08-20 22:00:00,63221.0
2017-08-20 23:00:00,62274.1
2017-08-21 00:00:00,62690.5
2017-08-21 01:00:00,62573.2
2017-08-21 02:00:00,59401.899999999994
2017-08-21 03:00:00,59734.799999999996
2017-08-21 04:00:00,61219.4
2017-08-21 05:00:00,60620.700000000004
2017-08-21 06:00:00,61089.1
2017-08-21 07:00:00,61123.8
2017-08-21 08:00:00,61467.4
2017-08-21 09:00:00,61996.1
2017-08-21 10:00:00,62945.9
2017-08-21 11:00:00,64872.0
2017-08-21 12:00:00,69193.7
2017-08-21 13:00:00,71418.20000000001
2017-08-21 14:00:00,72379.5
2017-08-21 15:00:00,71317.8
2017-08-21 16:00:00,70787.29999999999
2017-08-21 17:00:00,70129.59999999999
2017-08-21 18:00:00,71146.0
2017-08-21 19:00:00,72493.4
2017-08-21 20:00:00,69792.6
2017-08-21 21:00:00,66513.70000000001
2017-08-21 22:00:00,63127.799999999996
2017-08-21 23:00:00,61431.600000000006
2017-08-22 00:00:00,58091.600000000006
2017-08-22 01:00:00,53025.600000000006
2017-08-22 02:00:00,50405.59999999999
2017-08-22 03:00:00,46944.7
2017-08-22 04:00:00,43628.399999999994
2017-08-22 05:00:00,42216.5
2017-08-22 06:00:00,40884.52
2017-08-22 07:00:00,39093.28
2017-08-22 08:00:00,38918.16
2017-08-22 09:00:00,39080.829999999994
2017-08-22 10:00:00,40547.77
2017-08-22 11:00:00,45504.7
2017-08-22 12:00:00,50036.100000000006
2017-08-22 13:00:00,52687.200000000004
2017-08-22 14:00:00,54971.399999999994
2017-08-22 15:00:00,56470.200000000004
2017-08-22 16:00:00,57669.6
2017-08-22 17:00:00,56557.1
2017-08-22 18:00:00,56092.0
2017-08-22 19:00:00,55313.399999999994
2017-08-22 20:00:00,54675.600000000006
2017-08-22 21:00:00,53518.6
2017-08-22 22:00:00,52853.299999999996
2017-08-22 23:00:00,51349.1
2017-08-23 00:00:00,48978.7
2017-08-23 01:00:00,46898.399999999994
2017-08-23 02:00:00,47250.100000000006
2017-08-23 03:00:00,48972.3
2017-08-23 04:00:00,48872.600000000006
2017-08-23 05:00:00,45742.40000000001
2017-08-23 06:00:00,43648.700000000004
2017-08-23 07:00:00,42447.4
2017-08-23 08:00:00,41073.3
2017-08-23 09:00:00,41477.8
2017-08-23 10:00:00,44972.6
2017-08-23 11:00:00,50286.200000000004
2017-08-23 12:00:00,52195.3
2017-08-23 13:00:00,51683.2
2017-08-23 14:00:00,50987.7
2017-08-23 15:00:00,51547.3
2017-08-23 16:00:00,52702.6
2017-08-23 17:00:00,53030.3
2017-08-23 18:00:00,55087.4
2017-08-23 19:00:00,52688.4
2017-08-23 20:00:00,50780.299999999996
2017-08-23 21:00:00,48910.899999999994
2017-08-23 22:00:00,47023.100000000006
2017-08-23 23:00:00,44496.7
2017-08-24 00:00:00,43976.6
2017-08-24 01:00:00,40978.4
2017-08-24 02:00:00,39771.07
2017-08-24 03:00:00,37093.729999999996
2017-08-24 04:00:00,35608.700000000004
2017-08-24 05:00:00,34542.35
2017-08-24 06:00:00,34649.42
2017-08-24 07:00:00,32735.559999999998
2017-08-24 08:00:00,32123.620000000003
2017-08-24 09:00:00,32747.91
2017-08-24 10:00:00,35369.590000000004
2017-08-24 11:00:00,37060.87
2017-08-24 12:00:00,42824.5
2017-08-24 13:00:00,46768.6
2017-08-24 14:00:00,47864.899999999994
2017-08-24 15:00:00,48539.8
2017-08-24 16:00:00,48620.5
2017-08-24 17:00:00,45959.1
2017-08-24 18:00:00,45430.3
2017-08-24 19:00:00,43995.8
2017-08-24 20:00:00,43042.6
2017-08-24 21:00:00,42371.6
2017-08-24 22:00:00,39418.86
2017-08-24 23:00:00,39634.65
2017-08-25 00:00:00,39220.759999999995
2017-08-25 01:00:00,38881.53
2017-08-25 02:00:00,37251.31
2017-08-25 03:00:00,36221.28999999999
2017-08-25 04:00:00,36676.91
2017-08-25 05:00:00,38834.119999999995
2017-08-25 06:00:00,38557.79
2017-08-25 07:00:00,37671.32
2017-08-25 08:00:00,38487.88
2017-08-25 09:00:00,38247.32
2017-08-25 10:00:00,40255.28999999999
2017-08-25 11:00:00,42868.299999999996
2017-08-25 12:00:00,49293.8
2017-08-25 13:00:00,51951.399999999994
2017-08-25 14:00:00,49783.0
2017-08-25 15:00:00,49340.600000000006
2017-08-25 16:00:00,48537.5
2017-08-25 17:00:00,48271.600000000006
2017-08-25 18:00:00,46863.3
2017-08-25 19:00:00,45612.0
2017-08-25 20:00:00,44305.09999999999
2017-08-25 21:00:00,41729.16
2017-08-25 22:00:00,40989.759999999995
2017-08-25 23:00:00,39405.45
2017-08-26 00:00:00,38437.69
2017-08-26 01:00:00,36740.49
2017-08-26 02:00:00,34496.97
2017-08-26 03:00:00,33349.729999999996
2017-08-26 04:00:00,31834.92
2017-08-26 05:00:00,30286.96
2017-08-26 06:00:00,29759.57
2017-08-26 07:00:00,28307.85
2017-08-26 08:00:00,28416.51
2017-08-26 09:00:00,27931.22
2017-08-26 10:00:00,30097.03
2017-08-26 11:00:00,30784.94
2017-08-26 12:00:00,32713.13
2017-08-26 13:00:00,35153.740000000005
2017-08-26 14:00:00,36283.67999999999
2017-08-26 15:00:00,37087.43
2017-08-26 16:00:00,35803.73
2017-08-26 17:00:00,37444.8
2017-08-26 18:00:00,36639.810000000005
2017-08-26 19:00:00,35676.81
2017-08-26 20:00:00,36161.369999999995
2017-08-26 21:00:00,33493.12
2017-08-26 22:00:00,34711.49
2017-08-26 23:00:00,33943.02
2017-08-27 00:00:00,34398.869999999995
2017-08-27 01:00:00,33715.520000000004
2017-08-27 02:00:00,32515.1
2017-08-27 03:00:00,32075.28
2017-08-27 04:00:00,30247.55
2017-08-27 05:00:00,30012.44
2017-08-27 06:00:00,28241.07
2017-08-27 07:00:00,27709.22
2017-08-27 08:00:00,26567.15
2017-08-27 09:00:00,27175.96
2017-08-27 10:00:00,27106.100000000002
2017-08-27 11:00:00,29038.54
2017-08-27 12:00:00,31468.22
2017-08-27 13:00:00,34362.49
2017-08-27 14:00:00,36514.68
2017-08-27 15:00:00,38362.17
2017-08-27 16:00:00,39329.05
2017-08-27 17:00:00,38515.229999999996
2017-08-27 18:00:00,37602.44
2017-08-27 19:00:00,36573.29
2017-08-27 20:00:00,34862.21
2017-08-27 21:00:00,34945.840000000004
2017-08-27 22:00:00,33192.13
2017-08-27 23:00:00,33232.899999999994
2017-08-28 00:00:00,32045.399999999998
2017-08-28 01:00:00,31425.14
2017-08-28 02:00:00,31327.55
2017-08-28 03:00:00,34409.58
2017-08-28 04:00:00,37809.729999999996
2017-08-28 05:00:00,37134.08
2017-08-28 06:00:00,35199.71
2017-08-28 07:00:00,35803.14
2017-08-28 08:00:00,37457.97
2017-08-28 09:00:00,38191.130000000005
2017-08-28 10:00:00,39968.45
2017-08-28 11:00:00,37542.73
2017-08-28 12:00:00,37790.43
2017-08-28 13:00:00,39035.47
2017-08-28 14:00:00,38839.28
2017-08-28 15:00:00,38483.96
2017-08-28 16:00:00,39306.91
2017-08-28 17:00:00,39563.479999999996
2017-08-28 18:00:00,38143.31
2017-08-28 19:00:00,37436.189999999995
2017-08-28 20:00:00,36204.76
2017-08-28 21:00:00,35334.5
2017-08-28 22:00:00,33668.48
2017-08-28 23:00:00,32933.520000000004
2017-08-29 00:00:00,32086.62
2017-08-29 01:00:00,31486.34
2017-08-29 02:00:00,32074.329999999998
2017-08-29 03:00:00,34719.810000000005
2017-08-29 04:00:00,36360.18
2017-08-29 05:00:00,36943.14
2017-08-29 06:00:00,37645.149999999994
2017-08-29 07:00:00,37310.31
2017-08-29 08:00:00,38320.82000000001
2017-08-29 09:00:00,38306.28
2017-08-29 10:00:00,39118.32
2017-08-29 11:00:00,39951.6
2017-08-29 12:00:00,41181.4
2017-08-29 13:00:00,44482.799999999996
2017-08-29 14:00:00,45136.90000000001
2017-08-29 15:00:00,46233.8
2017-08-29 16:00:00,47068.7
2017-08-29 17:00:00,45449.600000000006
2017-08-29 18:00:00,44135.899999999994
2017-08-29 19:00:00,42581.4
2017-08-29 20:00:00,41537.8
2017-08-29 21:00:00,40986.630000000005
2017-08-29 22:00:00,39152.46
2017-08-29 23:00:00,38622.63
2017-08-30 00:00:00,37373.89
2017-08-30 01:00:00,35937.81
2017-08-30 02:00:00,34516.82
2017-08-30 03:00:00,33320.520000000004
2017-08-30 04:00:00,32100.22
2017-08-30 05:00:00,32079.49
2017-08-30 06:00:00,30884.06
2017-08-30 07:00:00,30938.65
2017-08-30 08:00:00,30069.53
2017-08-30 09:00:00,30782.050000000003
2017-08-30 10:00:00,31436.37
2017-08-30 11:00:00,34204.4
2017-08-30 12:00:00,37544.28
2017-08-30 13:00:00,38388.94
2017-08-30 14:00:00,39132.75
2017-08-30 15:00:00,41382.899999999994
2017-08-30 16:00:00,39864.630000000005
2017-08-30 17:00:00,39928.7
2017-08-30 18:00:00,39180.409999999996
2017-08-30 19:00:00,40230.06
2017-08-30 20:00:00,38760.69
2017-08-30 21:00:00,38037.67
2017-08-30 22:00:00,37249.42999999999
2017-08-30 23:00:00,36707.340000000004
2017-08-31 00:00:00,36051.590000000004
2017-08-31 01:00:00,35192.84
2017-08-31 02:00:00,34460.740000000005
2017-08-31 03:00:00,33146.1
2017-08-31 04:00:00,33678.990000000005
2017-08-31 05:00:00,32308.809999999998
2017-08-31 06:00:00,31894.32
2017-08-31 07:00:00,32764.43
2017-08-31 08:00:00,32274.71
2017-08-31 09:00:00,33642.72
2017-08-31 10:00:00,33567.96000000001
2017-08-31 11:00:00,35415.45
2017-08-31 12:00:00,37701.68000000001
2017-08-31 13:00:00,40298.78
2017-08-31 14:00:00,41371.229999999996
2017-08-31 15:00:00,41401.8
2017-08-31 16:00:00,42492.0
2017-08-31 17:00:00,41338.100000000006
2017-08-31 18:00:00,41339.600000000006
2017-08-31 19:00:00,41783.3
2017-08-31 20:00:00,40807.35
2017-08-31 21:00:00,41347.26
2017-08-31 22:00:00,40825.600000000006
2017-08-31 23:00:00,44950.399999999994
2017-09-01 00:00:00,49730.09999999999
2017-09-01 01:00:00,48253.600000000006
2017-09-01 02:00:00,45404.600000000006
2017-09-01 03:00:00,43462.799999999996
2017-09-01 04:00:00,42508.4
2017-09-01 05:00:00,40982.3
2017-09-01 06:00:00,41236.03
2017-09-01 07:00:00,40131.009999999995
2017-09-01 08:00:00,40955.4
2017-09-01 09:00:00,42222.899999999994
2017-09-01 10:00:00,45055.0
2017-09-01 11:00:00,46255.5
2017-09-01 12:00:00,47903.8
2017-09-01 13:00:00,50271.0
2017-09-01 14:00:00,52085.8
2017-09-01 15:00:00,52485.7
2017-09-01 16:00:00,54971.9
2017-09-01 17:00:00,54118.3
